,sido,si,gu,os_nm,new_adr,api_adr,poll_div_cd,self_yn,wash_yn,repair_yn,conv_yn,all24_yn,oil_price
375,대전광역시,대전,서구,중도석유(주) 대덕주유소,대전 서구 월평북로 84 (월평동),대전 서구 월평북로 84 ,GS칼텍스,Y,N,Y,N,N,1299.0
376,대전광역시,대전,서구,창현주유소,대전 서구 계백로 838 (관저동),대전 서구 계백로 838 ,SK에너지,Y,N,Y,N,N,1299.0
377,대전광역시,대전,서구,지에스칼텍스㈜ 우리동네주유소,대전 서구 청사로 224,대전 서구 청사로 224,GS칼텍스,Y,N,Y,N,N,1299.0
378,대전광역시,대전,서구,지에스칼텍스(주) GS내동주유소,대전 서구 내동 대덕대로 24,대전 서구 내동 대덕대로 24,GS칼텍스,Y,N,Y,N,N,1299.0
379,대전광역시,대전,서구,SK에너지(주) 둔산주유소,대전 서구 둔산로 139,대전 서구 둔산로 139,SK에너지,N,N,Y,N,N,1369.0
380,대전광역시,대전,서구,현대오일뱅크㈜직영 대전청사셀프주유소,대전 서구 대덕대로 188 (둔산동),대전 서구 대덕대로 188 ,현대오일뱅크,Y,N,Y,N,N,1389.0
381,대전광역시,대전,유성구,롯데마트 서대전점주유소,대전 유성구 유성대로 26-37 (원내동),대전 유성구 유성대로 26-37 ,S-OIL,Y,N,Y,N,N,1257.0
382,대전광역시,대전,유성구,대성주유소,대전 유성구 아리랑로12,대전 유성구 아리랑로12,S-OIL,Y,N,Y,N,N,1289.0
383,대전광역시,대전,유성구,계림주유소,대전 유성구 현충원로 201 (갑동),대전 유성구 현충원로 201 ,SK에너지,Y,N,Y,N,N,1293.0
384,대전광역시,대전,유성구,지에스칼텍스(주)유성온천주유소,대전 유성구 도안대로 583 (봉명동),대전 유성구 도안대로 583 ,GS칼텍스,Y,N,Y,N,N,1299.0
385,대전광역시,대전,유성구,(주)황제주유소,대전 유성구 대덕대로 934 (화암동),대전 유성구 대덕대로 934 ,SK에너지,Y,N,Y,N,N,1309.0
386,대전광역시,대전,유성구,SK에너지(주) 대전선경주유소,대전 유성구 유성대로 1647,대전 유성구 유성대로 1647,SK에너지,Y,N,Y,N,N,1319.0
387,대전광역시,대전,유성구,현대오일뱅크㈜직영 노은주유소,대전 유성구 노은동로 79,대전 유성구 노은동로 79,현대오일뱅크,N,N,Y,N,N,1348.0
388,대전광역시,대전,유성구,동일석유(주)테크노밸리주유소(self),대전 유성구 테크노중앙로 139 (용산동),대전 유성구 테크노중앙로 139 ,SK에너지,Y,N,Y,N,N,1349.0
389,대전광역시,대전,유성구,예성주유소,대전광역시 유성구  도안동로 488,대전광역시 유성구  도안동로 488,SK에너지,Y,N,Y,N,N,1358.0
390,대전광역시,대전,중구,(주)제트 동서로주유소,대전 중구 동서대로 1293 (오류동),대전 중구 동서대로 1293 ,현대오일뱅크,Y,N,Y,N,N,1269.0
391,대전광역시,대전,중구,(주)농협대전유통 하나로주유소,대전 중구 대둔산로199번길 43,대전 중구 대둔산로199번길 43,NH-OIL,Y,N,Y,N,N,1275.0
392,대전광역시,대전,중구,지에스칼텍스㈜ 대양주유소,대전 중구 우암로 4,대전 중구 우암로 4,GS칼텍스,Y,N,Y,N,N,1277.0
393,대전광역시,대전,중구,(주)메이저플러스 명품주유소,대전 중구 보문로 301 (선화동),대전 중구 보문로 301 ,현대오일뱅크,Y,N,Y,N,N,1279.0
394,대전광역시,대전,중구,동물원주유소,대전 중구 대둔산로 270 (사정동),대전 중구 대둔산로 270 ,SK에너지,Y,N,Y,N,N,1289.0
395,대전광역시,대전,중구,현대오일뱅크㈜직영 중앙로셀프주유소,대전 중구 중앙로 64 (대흥동),대전 중구 중앙로 64 ,현대오일뱅크,Y,N,Y,N,N,1295.0
396,대전광역시,대전,중구,(주)봉봉 주유소,대전 중구  대둔산로 491 (산성동),대전 중구  대둔산로 491 ,S-OIL,Y,N,Y,N,N,1320.0
397,대전광역시,대전,중구,삼육주유소,대전 중구 대전천서로 757 (중촌동),대전 중구 대전천서로 757 ,SK에너지,Y,N,Y,N,N,1375.0
398,대전광역시,대전,중구,영광주유소,대전 중구 문화로 95 (유천동),대전 중구 문화로 95 ,SK에너지,N,N,Y,N,N,1499.0
399,서울특별시,서울,구로구,(주)한미석유구로그린주유소,서울 구로구 구로중앙로 76 (구로동),서울 구로구 구로중앙로 76 ,GS칼텍스,Y,N,Y,N,N,1284.0
400,서울특별시,서울,구로구,구인주유소,서울 구로구 경인로 558 (구로동),서울 구로구 경인로 558 ,SK에너지,N,N,Y,N,N,1284.0
401,서울특별시,서울,구로구,JHC에너지,서울 구로구 시흥대로 539 (구로동),서울 구로구 시흥대로 539 ,알뜰주유소,N,N,Y,N,N,1315.0
402,서울특별시,서울,구로구, 현대오일뱅크㈜직영 구로셀프주유소,서울 구로구 시흥대로 531,서울 구로구 시흥대로 531,현대오일뱅크,Y,N,Y,N,N,1318.0
403,서울특별시,서울,구로구,현대오일뱅크㈜직영 신오류주유소,서울 구로구 경인로 161 (오류동),서울 구로구 경인로 161 ,현대오일뱅크,N,N,Y,N,N,1364.0
404,서울특별시,서울,구로구,정은주유소,서울 구로구 경인로 407 (고척동),서울 구로구 경인로 407 ,현대오일뱅크,N,N,Y,N,N,1367.0
405,울산광역시,울산,남구,내트럭(주)울산사업소,울산 남구 산업로 100,울산 남구 산업로 100,SK에너지,N,N,Y,N,N,1275.0
406,울산광역시,울산,남구,한진주유소,울산 남구 월평로 141 (신정동),울산 남구 월평로 141 ,SK에너지,Y,N,Y,N,N,1279.0
407,울산광역시,울산,남구,㈜좋은기름나라 상개주유소,울산 남구 산업로 92 (상개동),울산 남구 산업로 92 ,S-OIL,Y,N,Y,N,N,1285.0
408,울산광역시,울산,남구,처용로주유소,울산 남구 처용로 92 (선암동),울산 남구 처용로 92 ,SK에너지,N,N,Y,N,N,1299.0
409,울산광역시,울산,남구,광천오일뱅크,울산 남구 온산로 845 (두왕동),울산 남구 온산로 845 ,현대오일뱅크,N,N,Y,N,N,1319.0
410,울산광역시,울산,남구,SK에너지(주)삼산제일주유소,울산 남구 화합로 228 (삼산동),울산 남구 화합로 228 ,SK에너지,Y,N,Y,N,N,1348.0
411,울산광역시,울산,남구,SK에너지(주)월드컵주유소,울산 남구 문수로 93 (무거동),울산 남구 문수로 93 ,SK에너지,Y,N,Y,N,N,1348.0
412,울산광역시,울산,남구,유명주유소,울산 남구 꽃대나리로 15 (달동),울산 남구 꽃대나리로 15 ,S-OIL,N,N,Y,N,N,1358.0
413,울산광역시,울산,남구,동방석유(주) 호돌이주유소,울산 남구 용잠로 65 (부곡동),울산 남구 용잠로 65 ,SK에너지,N,N,Y,N,N,1359.0
414,울산광역시,울산,남구,완성주유소,울산 남구 온산로 839 (두왕동),울산 남구 온산로 839 ,GS칼텍스,N,N,Y,N,N,1359.0
415,울산광역시,울산,동구,한마음새마을금고주유소,울산 동구 방어진순환도로 420 (방어동),울산 동구 방어진순환도로 420 ,SK에너지,Y,N,Y,N,N,1345.0
416,울산광역시,울산,동구,아카데미주유소,울산 동구 방어진순환도로 486 (방어동),울산 동구 방어진순환도로 486 ,GS칼텍스,N,N,Y,N,N,1399.0
417,울산광역시,울산,북구,수성탱크터미널서비스㈜ 진명셀프주유소,울산 북구 진장동 염포로 180,울산 북구 진장동 염포로 180,현대오일뱅크,Y,N,Y,N,N,1268.0
418,울산광역시,울산,북구,내트럭(주) 울산약수사업소,울산 북구 산업로 1515,울산 북구 산업로 1515,SK에너지,N,N,Y,N,N,1279.0
419,울산광역시,울산,북구,서안오토모티브(주) 효문지점 직영주유소,울산 북구 공단길 20-4,울산 북구 공단길 20-4,현대오일뱅크,N,N,Y,N,N,1389.0
420,울산광역시,울산,울주군,웅촌주유소,울산 울주군 웅촌면 웅촌로 532,울산 울주군 웅촌면 웅촌로 532,현대오일뱅크,N,N,Y,N,N,1255.0
421,울산광역시,울산,울주군,광신직영(경남셀프),울산 울주군 온양읍 남창로 18,울산 울주군 온양읍 남창로 18,S-OIL,Y,N,Y,N,N,1259.0
422,울산광역시,울산,울주군,울산KTX셀프주유소,울산 울주군 언양읍 언양로 136,울산 울주군 언양읍 언양로 136,현대오일뱅크,Y,N,Y,N,N,1265.0
423,울산광역시,울산,울주군,온산셀프주유소,울산 울주군 온산읍 덕신로 2,울산 울주군 온산읍 덕신로 2,현대오일뱅크,Y,N,Y,N,N,1278.0
424,울산광역시,울산,울주군,세일석유(주)구도일주유소온산공단,울산 울주군 온산읍 산암로 39,울산 울주군 온산읍 산암로 39,S-OIL,N,N,Y,N,N,1298.0
425,울산광역시,울산,울주군,가지산주유소,울산 울주군 상북면 찬물내기길 2,울산 울주군 상북면 찬물내기길 2,SK에너지,N,N,Y,N,N,1378.0
426,울산광역시,울산,중구,경암주유소,울산 중구 북부순환도로 147 (태화동),울산 중구 북부순환도로 147 ,S-OIL,Y,N,Y,N,N,1298.0
427,세종특별자치시,세종,다정북로,아성알뜰주유소,세종특별자치시 다정북로 40,세종특별자치시 다정북로 40,알뜰주유소,Y,N,Y,N,N,1265.0
428,세종특별자치시,세종,갈매로,삼미상사(주)도담셀프주유소,세종 갈매로 596(도담동),세종 갈매로 596,SK에너지,Y,N,Y,N,N,1289.0
429,세종특별자치시,세종,소정면,진영주유소,세종 소정면 세종로 4732,세종 소정면 세종로 4732,현대오일뱅크,Y,N,Y,N,N,1299.0
430,경기도,경기,가평군,화랑포주유소,경기 가평군 청평면 경춘로 113,경기 가평군 청평면 경춘로 113,SK에너지,Y,N,Y,N,N,1327.0
431,경기도,경기,가평군,벚꽃길주유소,경기 가평군 청평면 경춘로 1454,경기 가평군 청평면 경춘로 1454,SK에너지,N,N,Y,N,N,1347.0
432,경기도,경기,가평군,가평(서울방향)주유소,경기 가평군 설악면 미사리로 544,경기 가평군 설악면 미사리로 544,SK에너지,N,N,Y,N,N,1355.0
433,경기도,경기,가평군,가평(춘천방향)주유소,경기 가평군 설악면 미사리로540번길 51,경기 가평군 설악면 미사리로540번길 51,SK에너지,N,N,Y,N,N,1355.0
434,경기도,경기,가평군,SK에너지(주) 청평주유소,경기 가평군 청평면 구청평로 89,경기 가평군 청평면 구청평로 89,SK에너지,N,N,Y,N,N,1379.0
435,경기도,경기,고양시,통일로주유소,경기 고양시 덕양구 통일로 1020 (관산동),경기 고양시 덕양구 통일로 1020 ,현대오일뱅크,Y,N,Y,N,N,1234.0
436,경기도,경기,고양시,벽제self주유소,경기 고양시 덕양구 혜음로 181,경기 고양시 덕양구 혜음로 181,SK에너지,Y,N,Y,N,N,1234.0
437,경기도,경기,고양시,목장주유소,경기 고양시 덕양구 호국로 932,경기 고양시 덕양구 호국로 932,S-OIL,Y,N,Y,N,N,1257.0
438,경기도,경기,고양시,신우에너지(주),경기 고양시 일산동구 고봉로 470 (성석동),경기 고양시 일산동구 고봉로 470 ,SK에너지,N,N,Y,N,N,1263.0
439,경기도,경기,고양시,KH에너지(주)직영 애니골주유소,경기 고양시 일산동구  무궁화로 307 (풍동),경기 고양시 일산동구  무궁화로 307 ,SK에너지,N,N,Y,N,N,1265.0
440,경기도,경기,고양시,삼미상사(주)일산제일주유소,경기 고양시 일산동구 고봉로 473 (성석동),경기 고양시 일산동구 고봉로 473 ,SK에너지,N,N,Y,N,N,1265.0
441,경기도,경기,고양시,(주)휴세코 희망주유소/충전소,경기 고양시 일산서구 경의로 910,경기 고양시 일산서구 경의로 910,GS칼텍스,N,N,Y,N,N,1275.0
442,경기도,경기,고양시,신덕이로주유소,경기 고양시 일산서구 덕이로 36 (덕이동),경기 고양시 일산서구 덕이로 36 ,SK에너지,Y,N,Y,N,N,1275.0
443,경기도,경기,고양시,농협하나로유통,경기 고양시 일산서구  대화로 362 (대화동),경기 고양시 일산서구  대화로 362 ,NH-OIL,Y,N,Y,N,N,1285.0
444,경기도,경기,고양시,현대오일뱅크㈜직영 장항IC셀프주유소,경기 고양시 일산동구 백마로 56 (장항동),경기 고양시 일산동구 백마로 56 ,현대오일뱅크,Y,N,Y,N,N,1286.0
445,경기도,경기,고양시,(주)명주로데오주유소,경기 고양시 일산서구 덕이로 78-3,경기 고양시 일산서구 덕이로 78-3,현대오일뱅크,Y,N,Y,N,N,1287.0
446,경기도,경기,고양시,카닥일산주유소,경기 고양시 일산동구 백마로 54 (장항1동),경기 고양시 일산동구 백마로 54 ,GS칼텍스,Y,N,Y,N,N,1289.0
447,경기도,경기,고양시,(주)한미석유 덕이동주유소,경기 고양시 일산서구 덕이로 174 (덕이동),경기 고양시 일산서구 덕이로 174 ,GS칼텍스,N,N,Y,N,N,1295.0
448,경기도,경기,고양시,대성석유(주)스타주유소,경기 고양시 덕양구 은빛로 59,경기 고양시 덕양구 은빛로 59,GS칼텍스,Y,N,Y,N,N,1295.0
449,경기도,경기,고양시,세일석유(주)내유동주유소,경기 고양시 덕양구 통일로 1273 (내유동),경기 고양시 덕양구 통일로 1273 ,S-OIL,N,N,Y,N,N,1299.0
450,경기도,경기,고양시,고일주유소,경기 고양시 일산동구 백마로 455 (풍동),경기 고양시 일산동구 백마로 455 ,SK에너지,N,N,Y,N,N,1299.0
451,경기도,경기,고양시,지에스칼텍스㈜ 일산그린주유소,경기 고양시 일산동구 고봉로 282,경기 고양시 일산동구 고봉로 282,GS칼텍스,Y,N,Y,N,N,1305.0
452,경기도,경기,고양시,서오능SELF주유소,경기 고양시 덕양구 권율대로 450-1,경기 고양시 덕양구 권율대로 450-1,SK에너지,Y,N,Y,N,N,1327.0
453,경기도,경기,고양시,지에스칼텍스㈜ 능곡주유소,경기 고양시 덕양구 지도로 8,경기 고양시 덕양구 지도로 8,GS칼텍스,Y,N,Y,N,N,1345.0
454,경기도,경기,고양시,현대오일뱅크㈜직영 능곡역주유소,경기 고양시 덕양구 지도로 15 (토당동),경기 고양시 덕양구 지도로 15 ,현대오일뱅크,N,N,Y,N,N,1370.0
455,경기도,경기,고양시,GS칼텍스 상암주유소,경기 고양시 덕양구 자유로 38 (덕은동),경기 고양시 덕양구 자유로 38 ,GS칼텍스,N,N,Y,N,N,1544.0
456,경기도,경기,고양시,통일로주유소,경기 고양시 덕양구 통일로 1020 (관산동),경기 고양시 덕양구 통일로 1020 ,현대오일뱅크,Y,N,Y,N,N,1234.0
457,경기도,경기,고양시,벽제self주유소,경기 고양시 덕양구 혜음로 181,경기 고양시 덕양구 혜음로 181,SK에너지,Y,N,Y,N,N,1234.0
458,경기도,경기,고양시,목장주유소,경기 고양시 덕양구 호국로 932,경기 고양시 덕양구 호국로 932,S-OIL,Y,N,Y,N,N,1257.0
459,경기도,경기,고양시,대성석유(주)스타주유소,경기 고양시 덕양구 은빛로 59,경기 고양시 덕양구 은빛로 59,GS칼텍스,Y,N,Y,N,N,1295.0
460,경기도,경기,고양시,세일석유(주)내유동주유소,경기 고양시 덕양구 통일로 1273 (내유동),경기 고양시 덕양구 통일로 1273 ,S-OIL,N,N,Y,N,N,1299.0
461,경기도,경기,고양시,서오능SELF주유소,경기 고양시 덕양구 권율대로 450-1,경기 고양시 덕양구 권율대로 450-1,SK에너지,Y,N,Y,N,N,1327.0
462,경기도,경기,고양시,지에스칼텍스㈜ 능곡주유소,경기 고양시 덕양구 지도로 8,경기 고양시 덕양구 지도로 8,GS칼텍스,Y,N,Y,N,N,1345.0
463,경기도,경기,고양시,현대오일뱅크㈜직영 능곡역주유소,경기 고양시 덕양구 지도로 15 (토당동),경기 고양시 덕양구 지도로 15 ,현대오일뱅크,N,N,Y,N,N,1370.0
464,경기도,경기,고양시,GS칼텍스 상암주유소,경기 고양시 덕양구 자유로 38 (덕은동),경기 고양시 덕양구 자유로 38 ,GS칼텍스,N,N,Y,N,N,1544.0
465,경기도,경기,고양시,신우에너지(주),경기 고양시 일산동구 고봉로 470 (성석동),경기 고양시 일산동구 고봉로 470 ,SK에너지,N,N,Y,N,N,1263.0
466,경기도,경기,고양시,KH에너지(주)직영 애니골주유소,경기 고양시 일산동구  무궁화로 307 (풍동),경기 고양시 일산동구  무궁화로 307 ,SK에너지,N,N,Y,N,N,1265.0
467,경기도,경기,고양시,삼미상사(주)일산제일주유소,경기 고양시 일산동구 고봉로 473 (성석동),경기 고양시 일산동구 고봉로 473 ,SK에너지,N,N,Y,N,N,1265.0
468,경기도,경기,고양시,현대오일뱅크㈜직영 장항IC셀프주유소,경기 고양시 일산동구 백마로 56 (장항동),경기 고양시 일산동구 백마로 56 ,현대오일뱅크,Y,N,Y,N,N,1286.0
469,경기도,경기,고양시,카닥일산주유소,경기 고양시 일산동구 백마로 54 (장항1동),경기 고양시 일산동구 백마로 54 ,GS칼텍스,Y,N,Y,N,N,1289.0
470,경기도,경기,고양시,고일주유소,경기 고양시 일산동구 백마로 455 (풍동),경기 고양시 일산동구 백마로 455 ,SK에너지,N,N,Y,N,N,1299.0
471,경기도,경기,고양시,지에스칼텍스㈜ 일산그린주유소,경기 고양시 일산동구 고봉로 282,경기 고양시 일산동구 고봉로 282,GS칼텍스,Y,N,Y,N,N,1305.0
472,서울특별시,서울,금천구,명보주유소,서울 금천구 시흥대로 377 (독산동),서울 금천구 시흥대로 377 ,알뜰주유소,N,N,Y,N,N,1284.0
473,서울특별시,서울,금천구,백산주유소,서울특별시 금천구  시흥대로 174 (시흥동),서울특별시 금천구  시흥대로 174 ,S-OIL,Y,N,Y,N,N,1294.0
474,서울특별시,서울,금천구,SK에너지(주) 이가주유소,서울 금천구 시흥대로 441,서울 금천구 시흥대로 441,SK에너지,N,N,Y,N,N,1363.0
475,경기도,경기,고양시,(주)휴세코 희망주유소/충전소,경기 고양시 일산서구 경의로 910,경기 고양시 일산서구 경의로 910,GS칼텍스,N,N,Y,N,N,1275.0
476,경기도,경기,고양시,신덕이로주유소,경기 고양시 일산서구 덕이로 36 (덕이동),경기 고양시 일산서구 덕이로 36 ,SK에너지,Y,N,Y,N,N,1275.0
477,경기도,경기,고양시,농협하나로유통,경기 고양시 일산서구  대화로 362 (대화동),경기 고양시 일산서구  대화로 362 ,NH-OIL,Y,N,Y,N,N,1285.0
478,경기도,경기,고양시,(주)명주로데오주유소,경기 고양시 일산서구 덕이로 78-3,경기 고양시 일산서구 덕이로 78-3,현대오일뱅크,Y,N,Y,N,N,1287.0
479,경기도,경기,고양시,(주)한미석유 덕이동주유소,경기 고양시 일산서구 덕이로 174 (덕이동),경기 고양시 일산서구 덕이로 174 ,GS칼텍스,N,N,Y,N,N,1295.0
480,경기도,경기,과천시,경마장주유소,경기 과천시 중앙로 417 (과천동),경기 과천시 중앙로 417 ,SK에너지,Y,N,Y,N,N,1409.0
481,경기도,경기,광명시,광일알뜰주유소,경기 광명시 광명로 712 (광명동),경기 광명시 광명로 712 ,알뜰주유소,Y,N,Y,N,N,1278.0
482,경기도,경기,광명시,현대석유(주)현대주유소,경기 광명시 남부순환로 997 (철산동),경기 광명시 남부순환로 997 ,GS칼텍스,Y,N,Y,N,N,1289.0
483,경기도,경기,광명시,(주)푸른주유소,경기 광명시 광명로 774 (광명동),경기 광명시 광명로 774 ,현대오일뱅크,N,N,Y,N,N,1298.0
484,경기도,경기,광명시,KTX주유소,경기 광명시 오리로 121(일직동),경기 광명시 오리로 121,GS칼텍스,N,N,Y,N,N,1368.0
485,경기도,경기,광명시,갑종주유소,경기 광명시 오리로396번길 1,경기 광명시 오리로396번길 1,GS칼텍스,Y,N,Y,N,N,1368.0
486,경기도,경기,광주시,서민주유소,경기 광주시 회안대로 993 (송정동),경기 광주시 회안대로 993 ,SK에너지,Y,N,Y,N,N,1325.0
487,경기도,경기,광주시,곤지암스타주유소,경기 광주시 곤지암읍 경충대로 698,경기 광주시 곤지암읍 경충대로 698,GS칼텍스,Y,N,Y,N,N,1328.0
488,경기도,경기,광주시,(주)송하 남촌주유소,경기 광주시 초월읍 경충대로 1329,경기 광주시 초월읍 경충대로 1329,GS칼텍스,Y,N,Y,N,N,1345.0
489,경기도,경기,광주시,초월공단주유소,경기 광주시 초월읍 산수로 615,경기 광주시 초월읍 산수로 615,GS칼텍스,N,N,Y,N,N,1425.0
490,경기도,경기,구리시,동창베스트(주) 동창주유소,경기 구리시 동구릉로 290 (인창동),경기 구리시 동구릉로 290 ,자가상표,N,N,Y,N,N,1303.0
491,경기도,경기,구리시,현대오일뱅크㈜직영 토평1호셀프주유소,경기 구리시 벌말로 136 (토평동),경기 구리시 벌말로 136 ,현대오일뱅크,Y,N,Y,N,N,1387.0
492,경기도,경기,구리시,세진에너지(주)구리강변주유소,경기 구리시 아차산로 395,경기 구리시 아차산로 395,GS칼텍스,Y,N,Y,N,N,1399.0
493,경기도,경기,군포시,지에스칼텍스㈜ 당정스타주유소,경기 군포시 고산로 109 (당정동),경기 군포시 고산로 109 ,GS칼텍스,Y,N,Y,N,N,1329.0
494,경기도,경기,군포시,㈜삼표에너지 군포스타주유소,경기 군포시 고산로 688,경기 군포시 고산로 688,GS칼텍스,N,N,Y,N,N,1398.0
495,경기도,경기,김포시,서울주유소,경기 김포시 양촌면 양곡로 357,경기 김포시 양촌면 양곡로 357,GS칼텍스,N,N,Y,N,N,1285.0
496,경기도,경기,김포시,대성석유(주)김포한강신도시주유소,경기 김포시 김포한강3로 400 (마산동),경기 김포시 김포한강3로 400 ,GS칼텍스,Y,N,Y,N,N,1298.0
497,경기도,경기,김포시,김포대성 주유소,경기 김포시 중봉로 37 (감정동),경기 김포시 중봉로 37 ,GS칼텍스,Y,N,Y,N,N,1299.0
498,경기도,경기,김포시,학운공단주유소,경기 김포시 양촌읍 황금3로 11,경기 김포시 양촌읍 황금3로 11,SK에너지,Y,N,Y,N,N,1310.0
499,경기도,경기,김포시,현대오일뱅크㈜직영 김포셀프주유소,경기 김포시 김포대로 970 (북변동),경기 김포시 김포대로 970 ,현대오일뱅크,Y,N,Y,N,N,1319.0
500,경기도,경기,김포시,현대재경(직)미소주유조,경기도 김포시 월곶면 군하로 196,경기도 김포시 월곶면 군하로 196,현대오일뱅크,N,N,Y,N,N,1325.0
501,경기도,경기,남양주시,양지주유소,경기 남양주시 오남읍 진건오남로 796,경기 남양주시 오남읍 진건오남로 796,SK에너지,Y,N,Y,N,N,1269.0
502,경기도,경기,남양주시,(주)보성셀프주유소,경기 남양주시 진접읍 금강로 1291,경기 남양주시 진접읍 금강로 1291,알뜰주유소,Y,N,Y,N,N,1285.0
503,경기도,경기,남양주시,㈜지에스이앤알직영 덕소주유소,경기 남양주시 와부읍 덕소로 24,경기 남양주시 와부읍 덕소로 24,GS칼텍스,Y,N,Y,N,N,1294.0
504,경기도,경기,남양주시,예멋Self주유소,경기 남양주시 진접읍 금강로 1897 (진접읍),경기 남양주시 진접읍 금강로 1897 ,SK에너지,Y,N,Y,N,N,1295.0
505,경기도,경기,남양주시,(주)삼호에너지 도농주유소,경기 남양주시 경춘로 374 (도농동),경기 남양주시 경춘로 374 ,SK에너지,Y,N,Y,N,N,1298.0
506,경기도,경기,남양주시,장수화도셀프주유소,경기 남양주시 화도읍 경춘로 1712,경기 남양주시 화도읍 경춘로 1712,SK에너지,Y,N,Y,N,N,1324.0
507,경기도,경기,남양주시,경복셀프주유소,경기 남양주시 진접읍 경복대로 400,경기 남양주시 진접읍 경복대로 400,GS칼텍스,Y,N,Y,N,N,1325.0
508,경기도,경기,남양주시,천마산주유소,경기 남양주시 화도읍 경춘로 1661,경기 남양주시 화도읍 경춘로 1661,현대오일뱅크,N,N,Y,N,N,1325.0
509,경기도,경기,남양주시,동일석유(주)오남동일셀프주유소,경기도 남양주시 오남읍 양지로 121,경기도 남양주시 오남읍 양지로 121,SK에너지,Y,N,Y,N,N,1348.0
510,경기도,경기,남양주시,성수주유소,경기 남양주시 화도읍 수레로 1186,경기 남양주시 화도읍 수레로 1186,GS칼텍스,Y,N,Y,N,N,1369.0
511,경기도,경기,남양주시,현대오일뱅크㈜직영 호평셀프주유소,경기 남양주시 늘을1로 137 (호평동),경기 남양주시 늘을1로 137 ,현대오일뱅크,Y,N,Y,N,N,1387.0
512,경기도,경기,남양주시,신사7주유소,경기 남양주시 진건읍 경춘북로 683,경기 남양주시 진건읍 경춘북로 683,SK에너지,N,N,Y,N,N,1397.0
513,경기도,경기,남양주시,가곡주유소,경기 남양주시 화도읍 비룡로 372,경기 남양주시 화도읍 비룡로 372,SK에너지,N,N,Y,N,N,1470.0
514,경기도,경기,동두천시,신진BANK주유소,경기 동두천시 삼육사로 706 (상패동),경기 동두천시 삼육사로 706 ,현대오일뱅크,Y,N,Y,N,N,1318.0
515,경기도,경기,부천시,부강주유소,경기 부천시 오정구 역곡로 458,경기 부천시 오정구 역곡로 458,알뜰주유소,N,N,Y,N,N,1284.0
516,경기도,경기,부천시,고객행복주유소,경기도 부천시 오정구 소사로 584,경기도 부천시 오정구 소사로 584,S-OIL,Y,N,Y,N,N,1284.0
517,경기도,경기,부천시,동양산업(주)직영 일광주유소,경기 부천시 원미구 길주로 442,경기 부천시 원미구 길주로 442,GS칼텍스,Y,N,Y,N,N,1287.0
518,경기도,경기,부천시,동우주유소,경기 부천시 오정구 삼작로 151 (내동),경기 부천시 오정구 삼작로 151 ,SK에너지,Y,N,Y,N,N,1294.0
519,경기도,경기,부천시,지에스칼텍스(주)부천고속주유소,경기 부천시 오정구 신흥로 434 (내동),경기 부천시 오정구 신흥로 434 ,GS칼텍스,Y,N,Y,N,N,1294.0
520,경기도,경기,부천시,지에스칼텍스(주)여월신도시주유소,경기 부천시 오정구 여월로 112 (작동),경기 부천시 오정구 여월로 112 ,GS칼텍스,Y,N,Y,N,N,1296.0
521,경기도,경기,부천시,럭키주유소,경기 부천시 소사로 221,경기 부천시 소사로 221,현대오일뱅크,N,N,Y,N,N,1299.0
522,경기도,경기,부천시,(주)래디우스랩 부천스마트시티주유소,경기 부천시 양지로 115,경기 부천시 양지로 115,S-OIL,Y,N,Y,N,N,1309.0
523,경기도,경기,부천시,(주)융창에너지,경기 부천시 원미구 신흥로 19 (심곡동),경기 부천시 원미구 신흥로 19 ,S-OIL,N,N,Y,N,N,1325.0
524,경기도,경기,부천시,SK에너지(주) 심곡주유소,경기 부천시 원미구 신흥로 51 (심곡동),경기 부천시 원미구 신흥로 51 ,SK에너지,Y,N,Y,N,N,1335.0
525,경기도,경기,부천시,현대오일뱅크㈜직영 중동대로셀프주유소,경기 부천시 원미구 평천로 639 (약대동),경기 부천시 원미구 평천로 639 ,현대오일뱅크,Y,N,Y,N,N,1336.0
526,경기도,경기,부천시,KH에너지(주)직영 내동주유소,경기 부천시 오정구 수도로 201 (내동),경기 부천시 오정구 수도로 201 ,SK에너지,N,N,Y,N,N,1337.0
527,경기도,경기,부천시,현대오일뱅크㈜직영 부천주유소,경기 부천시 원미구 신흥로 281,경기 부천시 원미구 신흥로 281,현대오일뱅크,N,N,Y,N,N,1349.0
528,경기도,경기,부천시,대진에너지소사본동주유소,경기 부천시 소사구 경인로 402,경기 부천시 소사구 경인로 402,SK에너지,N,N,Y,N,N,1379.0
529,경기도,경기,부천시,우일주유소,경기 부천시 원미구 원미로 224,경기 부천시 원미구 원미로 224,S-OIL,N,N,Y,N,N,1398.0
530,서울특별시,서울,노원구,배꽃나라주유소,서울 노원구 화랑로 466 (공릉동),서울 노원구 화랑로 466 ,GS칼텍스,Y,N,Y,N,N,1305.0
531,서울특별시,서울,노원구,월계주유소,서울 노원구 월계로 252 (월계동),서울 노원구 월계로 252 ,GS칼텍스,Y,N,Y,N,N,1329.0
532,서울특별시,서울,노원구,현대오일뱅크㈜직영 하계주유소,서울 노원구 노원로17길 29 (하계동),서울 노원구 노원로17길 29 ,현대오일뱅크,N,N,Y,N,N,1379.0
533,서울특별시,서울,노원구,노원주유소,서울 노원구 동일로 1008 (공릉동),서울 노원구 동일로 1008 ,GS칼텍스,N,N,Y,N,N,1439.0
