,sido,si,gu,os_nm,new_adr,api_adr,poll_div_cd,self_yn,wash_yn,repair_yn,conv_yn,all24_yn,oil_price
3140,경기도,경기,용인시,아이언맨주유소,경기 용인시 기흥구 신갈로 13 (상갈동),경기 용인시 기흥구 신갈로 13 ,알뜰주유소,Y,Y,N,N,N,1284.0
3141,경기도,경기,용인시,㈜가스프라자(갈담주유소),경기 용인시 처인구 모현면 백옥대로 2177,경기 용인시 처인구 모현면 백옥대로 2177,알뜰주유소,Y,Y,N,N,N,1284.0
3142,경기도,경기,용인시,씨엔에스유통 세연주유소,경기 용인시 처인구 백옥대로 1309 (유방동),경기 용인시 처인구 백옥대로 1309 ,알뜰주유소,Y,Y,N,N,N,1284.0
3143,경기도,경기,용인시,남사농협주유소,경기 용인시 처인구 남사면 내기로 1,경기 용인시 처인구 남사면 내기로 1,NH-OIL,N,Y,N,N,N,1284.0
3144,경기도,경기,용인시,세종주유소,경기 용인시 처인구 이동면 백자로 81,경기 용인시 처인구 이동면 백자로 81,SK에너지,N,Y,N,N,N,1285.0
3145,경기도,경기,용인시,㈜교촌에너지 강소주유소,경기 용인시 처인구 남사면 경기동로 293,경기 용인시 처인구 남사면 경기동로 293,S-OIL,Y,Y,N,N,N,1285.0
3146,경기도,경기,용인시,(주)삼표에너지 보정주유소,경기 용인시 기흥구 용구대로2469번길 150 (보정동),경기 용인시 기흥구 용구대로2469번길 150 ,GS칼텍스,Y,Y,N,N,N,1285.0
3147,경기도,경기,용인시,용인대주유소,경기도 용인시 처인구 이동면 백자로156번길 6,경기도 용인시 처인구 이동면 백자로156번길 6,현대오일뱅크,Y,Y,N,N,N,1285.0
3148,경기도,경기,용인시,한숲시티주유소,경기 용인시 처인구 남사면 처인성로 912,경기 용인시 처인구 남사면 처인성로 912,S-OIL,N,Y,N,N,N,1285.0
3149,경기도,경기,용인시,청정에너지주유소,경기 용인시 기흥구 용구대로2469번길 161,경기 용인시 기흥구 용구대로2469번길 161,S-OIL,Y,Y,N,N,N,1285.0
3150,경기도,경기,용인시,보정꽃길주유소,경기 용인시 기흥구 용구대로2469번길 153,경기 용인시 기흥구 용구대로2469번길 153,GS칼텍스,Y,Y,N,N,N,1285.0
3151,경기도,경기,용인시,구성그린주유소,경기 용인시 기흥구 용구대로 2421 (마북동),경기 용인시 기흥구 용구대로 2421 ,GS칼텍스,N,Y,N,N,N,1285.0
3152,경기도,경기,용인시,원삼농협 클린주유소,경기 용인시 처인구 원삼면 죽양대로 1626번길 5,경기 용인시 처인구 원삼면 죽양대로 1626번길 5,NH-OIL,N,Y,N,N,N,1287.0
3153,경기도,경기,용인시,백암셀프주유소,경기 용인시 처인구 백암면 죽양대로 1454,경기 용인시 처인구 백암면 죽양대로 1454,SK에너지,Y,Y,N,N,N,1287.0
3154,경기도,경기,용인시,컨트리주유소,경기 용인시 처인구 남사면 경기동로 9,경기 용인시 처인구 남사면 경기동로 9,SK에너지,N,Y,N,N,N,1289.0
3155,경기도,경기,용인시,(주)서진주유소 용인지점,경기 용인시 처인구 모현면 백옥대로 2529,경기 용인시 처인구 모현면 백옥대로 2529,GS칼텍스,N,Y,N,N,N,1289.0
3156,경기도,경기,용인시,(주)에스에이치에너지 신갈현대셀프주유소,경기 용인시 기흥구 신수로 69(신갈동),경기 용인시 기흥구 신수로 69,현대오일뱅크,Y,Y,N,N,N,1289.0
3157,경기도,경기,용인시,경일석유(주) 도영주유소,경기 용인시 기흥구 용구대로 2100,경기 용인시 기흥구 용구대로 2100,GS칼텍스,Y,Y,N,N,N,1289.0
3158,경기도,경기,용인시,신무궁화주유소,경기 용인시 기흥구 용구대로2469번길 78 (보정동),경기 용인시 기흥구 용구대로2469번길 78 ,현대오일뱅크,N,Y,N,N,N,1289.0
3159,경기도,경기,용인시,포곡농협가득채움주유소,경기 용인시 처인구 포곡읍 석성로 871,경기 용인시 처인구 포곡읍 석성로 871,NH-OIL,Y,Y,N,N,N,1289.0
3160,경기도,경기,용인시,삼성주유소,경기 용인시 기흥구 동탄기흥로 694,경기 용인시 기흥구 동탄기흥로 694,S-OIL,Y,Y,N,N,N,1290.0
3161,경기도,경기,용인시,동림셀프주유소,경기 용인시 처인구 양지면 중부대로 1955,경기 용인시 처인구 양지면 중부대로 1955,S-OIL,Y,Y,N,N,N,1293.0
3162,경기도,경기,용인시,사과나무주유소,경기 용인시 처인구 포곡읍 백옥대로 1767,경기 용인시 처인구 포곡읍 백옥대로 1767,S-OIL,Y,Y,N,N,N,1294.0
3163,경기도,경기,용인시,영덕주유소,경기 용인시 기흥구 중부대로 137 (영덕동),경기 용인시 기흥구 중부대로 137 ,GS칼텍스,Y,Y,N,N,N,1294.0
3164,경기도,경기,용인시,알래스카주유소,경기 용인시 처인구 포곡읍 백옥대로 1700,경기 용인시 처인구 포곡읍 백옥대로 1700,S-OIL,Y,Y,N,N,N,1294.0
3165,경기도,경기,용인시,스마트주유소,경기 용인시 기흥구 동탄기흥로 750 (고매동),경기 용인시 기흥구 동탄기흥로 750 ,현대오일뱅크,Y,Y,N,N,N,1294.0
3166,경기도,경기,용인시,기흥에너지셀프주유소,경기 용인시 기흥구 용구대로 1624 (공세동),경기 용인시 기흥구 용구대로 1624 ,GS칼텍스,Y,Y,N,N,N,1294.0
3167,경기도,경기,용인시,원천주유소,경기도 용인시 기흥구 중부대로 1-5(영덕동),경기도 용인시 기흥구 중부대로 1-5,S-OIL,Y,Y,N,N,N,1294.0
3168,경기도,경기,용인시,동광주유소,경기 용인시 기흥구 중부대로 56 (영덕동),경기 용인시 기흥구 중부대로 56 ,GS칼텍스,Y,Y,N,N,N,1294.0
3169,경기도,경기,용인시,SK선봉대주유소,경기 용인시 처인구 성산로109번길 21 (역북동),경기 용인시 처인구 성산로109번길 21 ,SK에너지,N,Y,N,N,N,1295.0
3170,경기도,경기,용인시,지에스칼텍스(주)미성주유소,경기 용인시 처인구 백옥대로 1416 (유방동),경기 용인시 처인구 백옥대로 1416 ,GS칼텍스,Y,Y,N,N,N,1295.0
3171,경기도,경기,용인시,(주)정원이디에쓰 용인그린주유소,경기 용인시 처인구  백옥대로 980 (남동),경기 용인시 처인구  백옥대로 980 ,GS칼텍스,Y,Y,N,N,N,1295.0
3172,경기도,경기,용인시,신동백주유소,경기 용인시 기흥구 언동로 117 (상하동),경기 용인시 기흥구 언동로 117 ,S-OIL,Y,Y,N,N,N,1297.0
3173,경기도,경기,용인시,언남신도시주유소,경기 용인시 기흥구 마북로2번길 69,경기 용인시 기흥구 마북로2번길 69,SK에너지,Y,Y,N,N,N,1297.0
3174,경기도,경기,용인시,오션네트웍스(주) 용인지점,경기 용인시 기흥구 석성로 1-3(보정동),경기 용인시 기흥구 석성로 1-3,SK에너지,Y,Y,N,N,N,1297.0
3175,경기도,경기,용인시,신도시주유소,경기 용인시 기흥구 금화로 2,경기 용인시 기흥구 금화로 2,SK에너지,N,Y,N,N,N,1298.0
3176,경기도,경기,용인시,SK에너지㈜직영 기쁨셀프주유소,경기 용인시 기흥구 용구대로2469번길130 (보정동),경기 용인시 기흥구 용구대로2469번길130 ,SK에너지,Y,Y,N,N,N,1298.0
3177,경기도,경기,용인시,(주)소모에너지엔테크놀러지 죽전크린주유소,경기 용인시 기흥구 용구대로 2570 (보정동),경기 용인시 기흥구 용구대로 2570 ,GS칼텍스,Y,Y,N,N,N,1298.0
3178,경기도,경기,용인시,원삼그린주유소,경기 용인시 처인구 원삼면 보개원삼로 1852,경기 용인시 처인구 원삼면 보개원삼로 1852,SK에너지,Y,Y,N,N,N,1298.0
3179,경기도,경기,용인시,서정주유소,경기 용인시 기흥구 용구대로 1875 (보라동),경기 용인시 기흥구 용구대로 1875 ,현대오일뱅크,Y,Y,N,N,N,1298.0
3180,경기도,경기,용인시,대원주유소,경기 용인시 처인구 백옥대로 1229 (유방동),경기 용인시 처인구 백옥대로 1229 ,S-OIL,N,Y,N,N,N,1298.0
3181,경기도,경기,용인시,(주)자연에너지,경기 용인시 기흥구 동탄기흥로 653 (고매동),경기 용인시 기흥구 동탄기흥로 653 ,SK에너지,Y,Y,N,N,N,1298.0
3182,경기도,경기,용인시,경동알뜰주유소,경기 용인시 처인구 중부대로 1622 (마평동),경기 용인시 처인구 중부대로 1622 ,알뜰주유소,Y,Y,N,N,N,1298.0
3183,경기도,경기,용인시,기흥꽃길주유소,경기 용인시 기흥구 용구대로 1701,경기 용인시 기흥구 용구대로 1701,SK에너지,Y,Y,N,N,N,1299.0
3184,경기도,경기,용인시,경기제일주유소,경기 용인시 처인구 이동면 경기동로 634,경기 용인시 처인구 이동면 경기동로 634,GS칼텍스,N,Y,N,N,N,1299.0
3185,경기도,경기,용인시,지에스칼텍스(주)동탄행복셀프주유소,경기 용인시 기흥구 용구대로 1625,경기 용인시 기흥구 용구대로 1625,GS칼텍스,Y,Y,N,N,N,1299.0
3186,경기도,경기,용인시,서일석유(주)기흥서일 주유소,경기 용인시 기흥구 신수로 179,경기 용인시 기흥구 신수로 179,GS칼텍스,Y,Y,N,N,N,1299.0
3187,경기도,경기,용인시,마북로주유소,경기 용인시 기흥구 마북로 130 (마북동),경기 용인시 기흥구 마북로 130 ,SK에너지,N,Y,N,N,N,1299.0
3188,경기도,경기,용인시,서일석유(주)용인서일주유소,경기 용인시 기흥구 신수로 70,경기 용인시 기흥구 신수로 70,GS칼텍스,Y,Y,N,N,N,1299.0
3189,경기도,경기,용인시,광교서일주유소,경기 용인시 기흥구 석성로 1 (보정동),경기 용인시 기흥구 석성로 1 ,GS칼텍스,Y,Y,N,N,N,1299.0
3190,경기도,경기,용인시,지에스칼텍스(주)남동주유소,경기 용인시 처인구 백옥대로 993 (남동),경기 용인시 처인구 백옥대로 993 ,GS칼텍스,N,Y,N,N,N,1299.0
3191,경기도,경기,용인시,신갈주유소,경기 용인시 기흥구 중부대로 261 (영덕동),경기 용인시 기흥구 중부대로 261 ,GS칼텍스,N,Y,N,N,N,1299.0
3192,경기도,경기,용인시,삼우에너지,경기 용인시 기흥구  사은로 334 (상하동),경기 용인시 기흥구  사은로 334 ,SK에너지,N,Y,N,N,N,1304.0
3193,경기도,경기,용인시,묵리주유소,경기 용인시 처인구 이동면 이원로384번길 1,경기 용인시 처인구 이동면 이원로384번길 1,현대오일뱅크,N,Y,N,N,N,1305.0
3194,경기도,경기,용인시,굿모닝주유소,경기 용인시 처인구 모현면 백옥대로 2556,경기 용인시 처인구 모현면 백옥대로 2556,S-OIL,Y,Y,N,N,N,1305.0
3195,경기도,경기,용인시,현대오일뱅크㈜직영 용인IC셀프주유소,경기 용인시 처인구 백옥대로 1410,경기 용인시 처인구 백옥대로 1410,현대오일뱅크,Y,Y,N,N,N,1305.0
3196,경기도,경기,용인시,세동석유(주)청명IC주유소,경기 용인시 기흥구 기곡로 3,경기 용인시 기흥구 기곡로 3,SK에너지,Y,Y,N,N,N,1308.0
3197,경기도,경기,용인시,서천신도시주유소,경기 용인시 기흥구 서천로 190,경기 용인시 기흥구 서천로 190,GS칼텍스,Y,Y,N,N,N,1309.0
3198,경기도,경기,용인시,언남주유소,경기 용인시 기흥구 구성로 152 (언남동),경기 용인시 기흥구 구성로 152 ,S-OIL,Y,Y,N,N,N,1309.0
3199,경기도,경기,용인시,(주)지에스이앤알 흥덕주유소,경기 용인시 기흥구 흥덕중앙로 92,경기 용인시 기흥구 흥덕중앙로 92,GS칼텍스,N,Y,N,N,N,1314.0
3200,경기도,경기,용인시,백경주유소,경기 용인시 처인구 중부대로 1653 (마평동),경기 용인시 처인구 중부대로 1653 ,SK에너지,Y,Y,N,N,N,1314.0
3201,경기도,경기,용인시,주식회사선봉대,경기 용인시 처인구 중부대로 1092,경기 용인시 처인구 중부대로 1092,현대오일뱅크,N,Y,N,N,N,1315.0
3202,경기도,경기,용인시,(주)옥토끼주유소,경기 용인시 기흥구 용구대로 1991 (상갈동),경기 용인시 기흥구 용구대로 1991 ,S-OIL,Y,Y,N,N,N,1315.0
3203,경기도,경기,용인시,동화주유소,경기 용인시 기흥구 중부대로 752 (상하동),경기 용인시 기흥구 중부대로 752 ,S-OIL,Y,Y,N,N,N,1315.0
3204,경기도,경기,용인시,(주)경원네트웍스 경원주유소,경기 용인시 처인구 양지면 중부대로 1946,경기 용인시 처인구 양지면 중부대로 1946,GS칼텍스,N,Y,N,N,N,1315.0
3205,경기도,경기,용인시,삼미상사(주)한양주유소,경기 용인시 기흥구 중부대로 716 (상하동),경기 용인시 기흥구 중부대로 716 ,SK에너지,Y,Y,N,N,N,1315.0
3206,경기도,경기,용인시,태양주유소,경기 용인시 처인구 백옥대로 1011 (남동),경기 용인시 처인구 백옥대로 1011 ,현대오일뱅크,Y,Y,N,N,N,1315.0
3207,경기도,경기,용인시,우리주유소,경기 용인시 처인구 중부대로 1255,경기 용인시 처인구 중부대로 1255,SK에너지,Y,Y,N,N,N,1315.0
3208,경기도,경기,용인시,(주)한결에너지 한결주유소,경기 용인시 처인구 중부대로 1201 (삼가동),경기 용인시 처인구 중부대로 1201 ,GS칼텍스,Y,Y,N,N,N,1315.0
3209,경기도,경기,용인시,알찬주유소,경기 용인시 처인구  중부대로 1764 (마평동),경기 용인시 처인구  중부대로 1764 ,GS칼텍스,N,Y,N,N,N,1315.0
3210,경기도,경기,용인시,송담주유소,경기 용인시 처인구 동부로 120 (운학동),경기 용인시 처인구 동부로 120 ,현대오일뱅크,N,Y,N,N,N,1318.0
3211,경기도,경기,용인시,운학주유소,경기 용인시 처인구 동부로 348 (운학동),경기 용인시 처인구 동부로 348 ,알뜰주유소,N,Y,N,N,N,1318.0
3212,경기도,경기,용인시,은화삼주유소,경기 용인시 처인구 이동면 백옥대로 826,경기 용인시 처인구 이동면 백옥대로 826,현대오일뱅크,N,Y,N,N,N,1318.0
3213,경기도,경기,용인시,현대오일뱅크㈜청명현대Self주유소,경기 용인시 기흥구 청명산로 1 (하갈동),경기 용인시 기흥구 청명산로 1 ,현대오일뱅크,Y,Y,N,N,N,1318.0
3214,경기도,경기,용인시,대성주유소,경기 용인시 처인구 남사면 경기동로 490,경기 용인시 처인구 남사면 경기동로 490,SK에너지,N,Y,N,N,N,1319.0
3215,경기도,경기,용인시,진성주유소,경기 용인시 처인구 모현면 백옥대로 2561,경기 용인시 처인구 모현면 백옥대로 2561,SK에너지,N,Y,N,N,N,1319.0
3216,경기도,경기,용인시,현대오일뱅크㈜직영 기흥TG셀프주유소,경기 용인시 기흥구 삼성2로 34,경기 용인시 기흥구 삼성2로 34,현대오일뱅크,Y,Y,N,N,N,1319.0
3217,경기도,경기,용인시,지리산석유(주),경기 용인시 기흥구 신수로 547,경기 용인시 기흥구 신수로 547,SK에너지,Y,Y,N,N,N,1319.0
3218,경기도,경기,용인시,만남주유소,경기 용인시 처인구 모현면 백옥대로 2322,경기 용인시 처인구 모현면 백옥대로 2322,SK에너지,Y,Y,N,N,N,1320.0
3219,경기도,경기,용인시,산정주유소,경기 용인시 처인구 모현면 백옥대로 2098,경기 용인시 처인구 모현면 백옥대로 2098,SK에너지,N,Y,N,N,N,1320.0
3220,경기도,경기,용인시,현대오일뱅크㈜직영 기흥셀프주유소,경기 용인시 기흥구 용구대로 1876 (보라동),경기 용인시 기흥구 용구대로 1876 ,현대오일뱅크,Y,Y,N,N,N,1324.0
3221,경기도,경기,용인시,광양주유소,경기 용인시 처인구 백암면 죽양대로 1447,경기 용인시 처인구 백암면 죽양대로 1447,GS칼텍스,Y,Y,N,N,N,1325.0
3222,경기도,경기,용인시,SK 협진주유소,경기 용인시 처인구 송담로 47 (마평동),경기 용인시 처인구 송담로 47 ,SK에너지,N,Y,N,N,N,1325.0
3223,경기도,경기,용인시,북리주유소,경기 용인시 처인구 남사면 경기동로 117,경기 용인시 처인구 남사면 경기동로 117,SK에너지,N,Y,N,N,N,1325.0
3224,경기도,경기,용인시,백암농협주유소,경기 용인시 처인구 백암면 백암로 196,경기 용인시 처인구 백암면 백암로 196,NH-OIL,N,Y,N,N,N,1325.0
3225,경기도,경기,용인시,씨엘뱅크용인지점주유소,경기 용인시 처인구 이동면 남북대로 2617,경기 용인시 처인구 이동면 남북대로 2617,GS칼텍스,N,Y,N,N,N,1325.0
3226,경기도,경기,용인시,용인에너지프라자,경기 용인시 처인구 양지면 중부대로 2454,경기 용인시 처인구 양지면 중부대로 2454,S-OIL,Y,Y,N,N,N,1325.0
3227,경기도,경기,용인시,희망주유소,경기 용인시 처인구 포곡읍 백옥대로 1924-10,경기 용인시 처인구 포곡읍 백옥대로 1924-10,SK에너지,N,Y,N,N,N,1326.0
3228,경기도,경기,용인시,현대오일뱅크㈜직영 용인현대셀프주유소,경기 용인시 처인구 백옥대로 959 (남동),경기 용인시 처인구 백옥대로 959 ,현대오일뱅크,Y,Y,N,N,N,1327.0
3229,경기도,경기,용인시,용덕주유소,경기 용인시 처인구 백옥대로 1002(남동),경기 용인시 처인구 백옥대로 1002,SK에너지,N,Y,N,N,N,1327.0
3230,경기도,경기,용인시,양지하이웨이주유소,경기 용인시 처인구 양지면 중부대로 2667,경기 용인시 처인구 양지면 중부대로 2667,GS칼텍스,N,Y,N,N,N,1328.0
3231,경기도,경기,용인시,풍덕천Self주유소,경기 용인시 수지구 포은대로 402 (풍덕천동),경기 용인시 수지구 포은대로 402 ,SK에너지,Y,Y,N,N,N,1328.0
3232,경기도,경기,용인시,남사IC주유소,경기 용인시 처인구 이동면 어진로 637,경기 용인시 처인구 이동면 어진로 637,현대오일뱅크,N,Y,N,N,N,1328.0
3233,경기도,경기,용인시,산수주유소,경기 용인시 처인구 이동면 경기동로 862,경기 용인시 처인구 이동면 경기동로 862,현대오일뱅크,N,Y,N,N,N,1328.0
3234,경기도,경기,용인시,대종주유소,경기도 용인시 처인구 양지면 중부대로 1869,경기도 용인시 처인구 양지면 중부대로 1869,현대오일뱅크,N,Y,N,N,N,1329.0
3235,경기도,경기,용인시,주식회사죽전역주유소,경기 용인시 기흥구  진산로 188 (보정동),경기 용인시 기흥구  진산로 188 ,SK에너지,N,Y,N,N,N,1329.0
3236,경기도,경기,용인시,삼미상사㈜ 보라self주유소,경기 용인시 기흥구 용구대로 1835 (보라동),경기 용인시 기흥구 용구대로 1835 ,SK에너지,Y,Y,N,N,N,1329.0
3237,경기도,경기,용인시,계성주유소,경기 용인시 처인구 양지면 남평로 283,경기 용인시 처인구 양지면 남평로 283,현대오일뱅크,N,Y,N,N,N,1329.0
3238,경기도,경기,용인시,동일주유소,경기 용인시 처인구 양지면 중부대로 2533,경기 용인시 처인구 양지면 중부대로 2533,SK에너지,N,Y,N,N,N,1329.0
3239,경기도,경기,용인시,송전휴게소,경기 용인시 처인구 이동면 남북대로 2616,경기 용인시 처인구 이동면 남북대로 2616,SK에너지,Y,Y,N,N,N,1329.0
3240,경기도,경기,용인시,양지그린에너지,경기 용인시 처인구 양지면 죽양대로 2210,경기 용인시 처인구 양지면 죽양대로 2210,GS칼텍스,N,Y,N,N,N,1329.0
3241,경기도,경기,용인시,동양주유소,경기 용인시 처인구 백암면 덕평로80번길 177,경기 용인시 처인구 백암면 덕평로80번길 177,S-OIL,N,Y,N,N,N,1330.0
3242,경기도,경기,용인시,이동농협주유소,경기 용인시 처인구 이동면 백옥대로 96,경기 용인시 처인구 이동면 백옥대로 96,NH-OIL,N,Y,N,N,N,1330.0
3243,경기도,경기,용인시,진목주유소,경기 용인시 처인구 남사면 천덕산로 321,경기 용인시 처인구 남사면 천덕산로 321,SK에너지,N,Y,N,N,N,1335.0
3244,경기도,경기,용인시,현대오일뱅크㈜직영 마평현대셀프주유소,경기 용인시 처인구 중부대로 1560 (마평동),경기 용인시 처인구 중부대로 1560 ,현대오일뱅크,Y,Y,N,N,N,1335.0
3245,경기도,경기,용인시,CJ대한통운㈜ 남사IC주유소,경기 용인시 처인구 남사면 용구대로 470,경기 용인시 처인구 남사면 용구대로 470,S-OIL,Y,Y,N,N,N,1338.0
3246,경기도,경기,용인시,천우제일주유소,경기 용인시 처인구 금령로 176 (마평동),경기 용인시 처인구 금령로 176 ,SK에너지,N,Y,N,N,N,1338.0
3247,경기도,경기,용인시,(주)세이브주유소,경기 용인시 기흥구 공세로 63 (고매동),경기 용인시 기흥구 공세로 63 ,S-OIL,Y,Y,N,N,N,1339.0
3248,경기도,경기,용인시,(주)진미선산업 더마니주유소,경기 용인시 처인구 중부대로 1753 (마평동),경기 용인시 처인구 중부대로 1753 ,현대오일뱅크,N,Y,N,N,N,1339.0
3249,경기도,경기,용인시,(주)153주유소,경기 용인시 기흥구 공세로 64 (고매동),경기 용인시 기흥구 공세로 64 ,SK에너지,Y,Y,N,N,N,1339.0
3250,경기도,경기,용인시,모과나무주유소,경기 용인시 처인구 모현면 포은대로 226,경기 용인시 처인구 모현면 포은대로 226,SK에너지,N,Y,N,N,N,1345.0
3251,경기도,경기,용인시,현대오일뱅크(주)직영 성산주유소,경기 용인시 처인구 중부대로 983 (삼가동),경기 용인시 처인구 중부대로 983 ,현대오일뱅크,N,Y,N,N,N,1345.0
3252,경기도,경기,용인시,대신석유(주)신안주유소,경기 용인시 기흥구 중부대로 234 (영덕동),경기 용인시 기흥구 중부대로 234 ,SK에너지,Y,Y,N,N,N,1345.0
3253,경기도,경기,용인시,신갈현대주유소,경기 용인시 기흥구 신갈로 113 (신갈동),경기 용인시 기흥구 신갈로 113 ,현대오일뱅크,N,Y,N,N,N,1348.0
3254,경기도,경기,용인시,지에스칼텍스㈜ 죽전주유소,경기 용인시 수지구 용구대로 2782 (죽전동),경기 용인시 수지구 용구대로 2782 ,GS칼텍스,Y,Y,N,N,N,1349.0
3255,경기도,경기,용인시,양지현대주유소,경기 용인시 처인구 양지면 중부대로 2608,경기 용인시 처인구 양지면 중부대로 2608,현대오일뱅크,N,Y,N,N,N,1349.0
3256,경기도,경기,용인시,대교주유소,경기 용인시 처인구 모현읍 포은대로 1099,경기 용인시 처인구 모현읍 포은대로 1099,현대오일뱅크,N,Y,N,N,N,1349.0
3257,경기도,경기,용인시,현대오일뱅크㈜직영 둔전셀프주유소,경기 용인시 처인구 포곡읍 포곡로 177,경기 용인시 처인구 포곡읍 포곡로 177,현대오일뱅크,Y,Y,N,N,N,1349.0
3258,경기도,경기,용인시,현대오일뱅크㈜직영 죽전현대셀프주유소,경기 용인시 수지구 용구대로 2751 (죽전동),경기 용인시 수지구 용구대로 2751 ,현대오일뱅크,Y,Y,N,N,N,1349.0
3259,경기도,경기,용인시,호광주유소,경기 용인시 처인구 포곡읍 포곡로 145,경기 용인시 처인구 포곡읍 포곡로 145,SK에너지,N,Y,N,N,N,1349.0
3260,경기도,경기,용인시,레이크주유소,경기 용인시 처인구 모현면 대지로 455,경기 용인시 처인구 모현면 대지로 455,SK에너지,N,Y,N,N,N,1350.0
3261,경기도,경기,용인시,백봉주유소,경기 용인시 처인구 백암면 백암로 23,경기 용인시 처인구 백암면 백암로 23,현대오일뱅크,N,Y,N,N,N,1355.0
3262,경기도,경기,용인시,부영에너지,경기 용인시 기흥구 사은로 169,경기 용인시 기흥구 사은로 169,현대오일뱅크,N,Y,N,N,N,1358.0
3263,경기도,경기,용인시,매산주유소,경기 용인시 처인구 모현면 곡현로 638,경기 용인시 처인구 모현면 곡현로 638,GS칼텍스,N,Y,N,N,N,1358.0
3264,경기도,경기,용인시,새봄주유소,경기 용인시 처인구 양지면 주북로 1,경기 용인시 처인구 양지면 주북로 1,현대오일뱅크,N,Y,N,N,N,1358.0
3265,경기도,경기,용인시,남사원주유소,경기 용인시 처인구 남사면 천덕산로 396,경기 용인시 처인구 남사면 천덕산로 396,S-OIL,N,Y,N,N,N,1358.0
3266,경기도,경기,용인시,모현주유소,경기 용인시 처인구 모현면 문현로 154,경기 용인시 처인구 모현면 문현로 154,현대오일뱅크,N,Y,N,N,N,1358.0
3267,경기도,경기,용인시,하갈셀프주유소,경기 용인시 기흥구 덕영대로 1920 (하갈동),경기 용인시 기흥구 덕영대로 1920 ,SK에너지,Y,Y,N,N,N,1358.0
3268,경기도,경기,용인시,효성주유소,경기 용인시 기흥구 덕영대로 1800 (하갈동),경기 용인시 기흥구 덕영대로 1800 ,S-OIL,Y,Y,N,N,N,1358.0
3269,경기도,경기,용인시,용샘주유소,경기 용인시 처인구 한터로170번길 5,경기 용인시 처인구 한터로170번길 5,SK에너지,Y,Y,N,N,N,1358.0
3270,경기도,경기,용인시,에버주유소,경기 용인시 처인구 포곡읍 곡현로 184,경기 용인시 처인구 포곡읍 곡현로 184,S-OIL,N,Y,N,N,N,1359.0
3271,경기도,경기,용인시,대명에너지 광교셀프직영점,경기 용인시 수지구 포은대로 58 (상현동),경기 용인시 수지구 포은대로 58 ,현대오일뱅크,Y,Y,N,N,N,1359.0
3272,경기도,경기,용인시,SK에너지(주)엔크린주유소,경기 용인시 수지구  용구대로 2748 (죽전동),경기 용인시 수지구  용구대로 2748 ,SK에너지,N,Y,N,N,N,1359.0
3273,경기도,경기,용인시,SK에너지(주) 기흥셀프주유소,경기 용인시 기흥구 중부대로 519 (구갈동),경기 용인시 기흥구 중부대로 519 ,SK에너지,Y,Y,N,N,N,1359.0
3274,경기도,경기,용인시,SK에너지(주) 대흥셀프주유소,경기 용인시 기흥구 신수로 570 (보정동),경기 용인시 기흥구 신수로 570 ,SK에너지,Y,Y,N,N,N,1359.0
3275,경기도,경기,용인시,신화주유소,경기 용인시 기흥구 사은로 255 (지곡동),경기 용인시 기흥구 사은로 255 ,S-OIL,N,Y,N,N,N,1359.0
3276,경기도,경기,용인시,(주)왕산주유소,경기 용인시 처인구 모현면 백옥대로2438번길 1-4,경기 용인시 처인구 모현면 백옥대로2438번길 1-4,현대오일뱅크,N,Y,N,N,N,1359.0
3277,경기도,경기,용인시,에이제이에너지(주)직영양지고속주유소,경기 용인시 처인구 양지면 중부대로 2247,경기 용인시 처인구 양지면 중부대로 2247,현대오일뱅크,N,Y,N,N,N,1365.0
3278,경기도,경기,용인시,대경석유(주) 구갈대경주유소,경기 용인시 기흥구 중부대로 551 (구갈동),경기 용인시 기흥구 중부대로 551 ,GS칼텍스,Y,Y,N,N,N,1368.0
3279,경기도,경기,용인시,믿음가득주유소,경기 용인시 처인구 백암면 죽양대로 820,경기 용인시 처인구 백암면 죽양대로 820,현대오일뱅크,N,Y,N,N,N,1368.0
3280,경기도,경기,용인시,(주)도시공간에너지,경기 용인시 기흥구 중부대로 520,경기 용인시 기흥구 중부대로 520,GS칼텍스,Y,Y,N,N,N,1369.0
3281,경기도,경기,용인시,가리산주유소,경기 용인시 처인구 백암면 삼백로 757,경기 용인시 처인구 백암면 삼백로 757,S-OIL,N,Y,N,N,N,1370.0
3282,경기도,경기,용인시,블루원주유소,경기 용인시 처인구 원삼면 보개원삼로 1536,경기 용인시 처인구 원삼면 보개원삼로 1536,현대오일뱅크,N,Y,N,N,N,1374.0
3283,경기도,경기,용인시,삼미상사(주) 삼성단지주유소,경기 용인시 기흥구 중부대로 1-2(영덕동),경기 용인시 기흥구 중부대로 1-2,SK에너지,N,Y,N,N,N,1374.0
3284,경기도,경기,용인시,(주)만남이엔지 두꺼비주유소,경기 용인시 수지구 고기로 1,경기 용인시 수지구 고기로 1,S-OIL,N,Y,N,N,N,1378.0
3285,경기도,경기,용인시,기흥경인주유소,경기 용인시 기흥구 공세로 162 (공세동),경기 용인시 기흥구 공세로 162 ,현대오일뱅크,N,Y,N,N,N,1379.0
3286,경기도,경기,용인시,명성주유소(주),경기 용인시 처인구 한터로 118 (고림동),경기 용인시 처인구 한터로 118 ,GS칼텍스,Y,Y,N,N,N,1379.0
3287,경기도,경기,용인시,현대오일뱅크㈜직영 기흥현대셀프주유소,경기 용인시 기흥구 기흥로 68,경기 용인시 기흥구 기흥로 68,현대오일뱅크,Y,Y,N,N,N,1379.0
