,sido,si,gu,os_nm,new_adr,api_adr,poll_div_cd,self_yn,wash_yn,repair_yn,conv_yn,all24_yn,oil_price
584,경기도,경기,화성시,이마트24서비스 동탄주유소,경기 화성시 여울로3길 21 (능동),경기 화성시 여울로3길 21 ,SK에너지,Y,N,N,Y,N,1398.0
585,경기도,경기,화성시,육일주유소,경기 화성시 송산면 당성로 523,경기 화성시 송산면 당성로 523,SK에너지,N,N,N,Y,N,1398.0
586,경기도,경기,화성시,21세기주유소,경기 화성시 향남읍 서봉로 713,경기 화성시 향남읍 서봉로 713,SK에너지,N,N,N,Y,N,1419.0
587,경기도,경기,화성시,영신주유소,경기 화성시 양감면 서해로 135,경기 화성시 양감면 서해로 135,현대오일뱅크,N,N,N,Y,N,1448.0
588,강원도,강원,강릉시,뉴신일주유소,강원 강릉시 경강로 1889 (홍제동),강원 강릉시 경강로 1889 ,SK에너지,Y,N,N,Y,N,1297.0
589,강원도,강원,강릉시,(주)동해에너지주유소,강원 강릉시 경강로 2101(임당동),강원 강릉시 경강로 2101,SK에너지,Y,N,N,Y,N,1309.0
590,강원도,강원,강릉시,삼거리주유소,강원 강릉시 임영로 242 (교동),강원 강릉시 임영로 242 ,SK에너지,Y,N,N,Y,N,1309.0
591,강원도,강원,강릉시,남강릉주유소,강원 강릉시 동해대로 2336,강원 강릉시 동해대로 2336,S-OIL,Y,N,N,Y,N,1314.0
592,강원도,강원,강릉시,강릉농협주유소,강원 강릉시 유산로 19 (유산동),강원 강릉시 유산로 19 ,NH-OIL,N,N,N,Y,N,1340.0
593,강원도,강원,강릉시,강릉농협 성산주유소,강원 강릉시 성산면 구산길 16,강원 강릉시 성산면 구산길 16,NH-OIL,N,N,N,Y,N,1340.0
594,강원도,강원,강릉시,CJ대한통운㈜ 강릉주유소,강원 강릉시 동해대로 3292,강원 강릉시 동해대로 3292,S-OIL,Y,N,N,Y,N,1346.0
595,강원도,강원,고성군,미시령관통도로주유소,강원 고성군 토성면 미시령로 2635,강원 고성군 토성면 미시령로 2635,S-OIL,Y,N,N,Y,N,1324.0
596,강원도,강원,동해시,세경해운주유소,강원 동해시 용정로 55 (용정동),강원 동해시 용정로 55 ,SK에너지,Y,N,N,Y,N,1315.0
597,강원도,강원,동해시,해오름주유소,강원 동해시 발한로 384 (발한동),강원 동해시 발한로 384 ,S-OIL,N,N,N,Y,N,1325.0
598,강원도,강원,동해시,기업주유소,강원 동해시 동해대로 4683 (대구동),강원 동해시 동해대로 4683 ,SK에너지,N,N,N,Y,N,1330.0
599,강원도,강원,동해시,(주)대신에너지주유소,강원 동해시 동해대로 4912 (나안동),강원 동해시 동해대로 4912 ,SK에너지,Y,N,N,Y,N,1350.0
600,강원도,강원,삼척시,원더풀주유소/충전소,강원 삼척시 동해대로 3852 (오분동),강원 삼척시 동해대로 3852 ,GS칼텍스,Y,N,N,Y,N,1330.0
601,강원도,강원,삼척시,남양주유소,강원 삼척시 오십천로 457 (남양동),강원 삼척시 오십천로 457 ,SK에너지,Y,N,N,Y,N,1337.0
602,강원도,강원,삼척시,등봉주유소,강원 삼척시 오십천로 101 (등봉동),강원 삼척시 오십천로 101 ,SK에너지,Y,N,N,Y,N,1380.0
603,강원도,강원,삼척시,장호주유소,강원 삼척시 근덕면 삼척로 2158,강원 삼척시 근덕면 삼척로 2158,SK에너지,N,N,N,Y,N,1388.0
604,강원도,강원,삼척시,(주)금메달주유소,강원도 삼척시 근덕면 삼척로 2771,강원도 삼척시 근덕면 삼척로 2771,S-OIL,N,N,N,Y,N,1390.0
605,강원도,강원,속초시,SK에너지(주) SK속초주유소,강원 속초시 동해대로 3834 (대포동),강원 속초시 동해대로 3834 ,SK에너지,N,N,N,Y,N,1379.0
606,강원도,강원,양양군,양양IC주유소,강원 양양군 양양읍 설악로 2728,강원 양양군 양양읍 설악로 2728,SK에너지,Y,N,N,Y,N,1329.0
607,강원도,강원,양양군,손양주유소,강원 양양군 손양면 동해대로 2519,강원 양양군 손양면 동해대로 2519,SK에너지,N,N,N,Y,N,1358.0
608,강원도,강원,양양군,서울주유소,강원 양양군 현남면 동해대로 603,강원 양양군 현남면 동해대로 603,S-OIL,N,N,N,Y,N,1367.0
609,강원도,강원,양양군,삼팔선주유소,강원도 양양군 현북면 동해대로 1252,강원도 양양군 현북면 동해대로 1252,SK에너지,Y,N,N,Y,N,1398.0
610,강원도,강원,영월군,영월랜드주유소,강원 영월군 한반도면 용정원길 86-17,강원 영월군 한반도면 용정원길 86-17,GS칼텍스,Y,N,N,Y,N,1305.0
611,강원도,강원,영월군,태경에프엔지(주)동강주유소/충전소,강원 영월군 남면 강원남로 641,강원 영월군 남면 강원남로 641,SK에너지,N,N,N,Y,N,1395.0
612,강원도,강원,원주시,치악(부산방향)주유소/충전소,강원 원주시 신림면 치악로 416,강원 원주시 신림면 치악로 416,알뜰(ex),Y,N,N,Y,N,1275.0
613,강원도,강원,원주시,기업도시주유소,강원 원주시 지정면 기업도시로 125,강원 원주시 지정면 기업도시로 125,SK에너지,Y,N,N,Y,N,1288.0
614,강원도,강원,원주시,㈜지에스이앤알 문막IC주유소,강원 원주시 문막읍 원문로 1640,강원 원주시 문막읍 원문로 1640,GS칼텍스,Y,N,N,Y,N,1295.0
615,강원도,강원,원주시,신림농협주유소,강원 원주시 신림면 신림황둔로 99,강원 원주시 신림면 신림황둔로 99,NH-OIL,Y,N,N,Y,N,1295.0
616,강원도,강원,원주시,㈜월인톨게이트주유소,강원 원주시 문막읍 원문로 1734-18,강원 원주시 문막읍 원문로 1734-18,GS칼텍스,Y,N,N,Y,N,1299.0
617,강원도,강원,원주시,진운주유소,강원 원주시 문막읍 원문로 1320,강원 원주시 문막읍 원문로 1320,SK에너지,N,N,N,Y,N,1308.0
618,강원도,강원,원주시,아우토반주유소,강원 원주시 소초면 북원로 3110,강원 원주시 소초면 북원로 3110,자가상표,N,N,N,Y,N,1315.0
619,강원도,강원,원주시,명륜주유소,강원 원주시 남원로 629 (명륜동),강원 원주시 남원로 629 ,GS칼텍스,Y,N,N,Y,N,1320.0
620,강원도,강원,원주시,한국도로공사 원주(춘천)주유소,강원 원주시 호저면 마근거리길 110,강원 원주시 호저면 마근거리길 110,S-OIL,Y,N,N,Y,N,1340.0
621,강원도,강원,인제군,한일주유소,강원 인제군 남면 설악로 851,강원 인제군 남면 설악로 851,GS칼텍스,N,N,N,Y,N,1399.0
622,강원도,강원,정선군,(주)에스앤제이(진성주유소),강원 정선군 정선읍 애산로 1,강원 정선군 정선읍 애산로 1,GS칼텍스,Y,N,N,Y,N,1340.0
623,강원도,강원,춘천시,당림주유소,강원 춘천시 서면 경춘로 969,강원 춘천시 서면 경춘로 969,SK에너지,N,N,N,Y,N,1313.0
624,강원도,강원,춘천시,예일주유소,강원도 춘천시 남산면 김유정로 295-4,강원도 춘천시 남산면 김유정로 295-4,SK에너지,N,N,N,Y,N,1329.0
625,강원도,강원,춘천시,GS칼텍스(주)푸른강산주유소,강원도 춘천시 춘천로 22,강원도 춘천시 춘천로 22,GS칼텍스,Y,N,N,Y,N,1354.0
626,강원도,강원,춘천시,(주)중부에너지 GS신동주유소/충전소,강원 춘천시 신동면 경춘로 1757,강원 춘천시 신동면 경춘로 1757,GS칼텍스,N,N,N,Y,N,1378.0
627,강원도,강원,춘천시,현대오일뱅크㈜직영 장미셀프주유소,강원 춘천시 영서로 2241 (퇴계동),강원 춘천시 영서로 2241 ,현대오일뱅크,Y,N,N,Y,N,1397.0
628,강원도,강원,춘천시,현대오일뱅크㈜직영 개나리셀프주유소,강원 춘천시 퇴계로 231 (석사동),강원 춘천시 퇴계로 231 ,현대오일뱅크,Y,N,N,Y,N,1397.0
629,강원도,강원,춘천시,황골주유소,강원 춘천시 남면 충효로 1168,강원 춘천시 남면 충효로 1168,현대오일뱅크,N,N,N,Y,N,1399.0
630,강원도,강원,태백시,어평주유소,강원 태백시 태백산로 4162,강원 태백시 태백산로 4162,GS칼텍스,N,N,N,Y,N,1380.0
631,강원도,강원,태백시,태성주유소,강원 태백시 태백로 437 (화전동),강원 태백시 태백로 437 ,GS칼텍스,N,N,N,Y,N,1395.0
632,강원도,강원,태백시,통리주유소,강원 태백시 강원남부로 459 (통동),강원 태백시 강원남부로 459 ,SK에너지,N,N,N,Y,N,1420.0
633,강원도,강원,평창군,평창올림피아주유소,강원 평창군 대관령면 경강로 5191,강원 평창군 대관령면 경강로 5191,S-OIL,N,N,N,Y,N,1385.0
634,강원도,강원,평창군,이화산업주유소,강원 평창군 용평면 운두령로 13,강원 평창군 용평면 운두령로 13,S-OIL,N,N,N,Y,N,1390.0
635,강원도,강원,평창군,진부주유소,강원 평창군 진부면 진부중앙로 184-1,강원 평창군 진부면 진부중앙로 184-1,GS칼텍스,Y,N,N,Y,N,1398.0
636,강원도,강원,홍천군,중앙주유소self,강원 홍천군 홍천읍 설악로 1356,강원 홍천군 홍천읍 설악로 1356,SK에너지,Y,N,N,Y,N,1265.0
637,강원도,강원,홍천군,키다리식품(주) 홍천양양주유소,강원 홍천군 화촌면 서울양양고속도로 84-1,강원 홍천군 화촌면 서울양양고속도로 84-1,알뜰(ex),Y,N,N,Y,N,1276.0
638,강원도,강원,홍천군,키다리식품(주) 홍천서울주유소,강원 홍천군 화촌면 서울양양고속도로 83-1,강원 홍천군 화촌면 서울양양고속도로 83-1,알뜰(ex),Y,N,N,Y,N,1276.0
639,강원도,강원,홍천군,(주)엠에스주유소 홍천지점,강원 홍천군 홍천읍 설악로 2374,강원 홍천군 홍천읍 설악로 2374,현대오일뱅크,N,N,N,Y,N,1290.0
640,강원도,강원,홍천군,백두산주유소,강원 홍천군 두촌면 설악로 4441,강원 홍천군 두촌면 설악로 4441,S-OIL,Y,N,N,Y,N,1318.0
641,강원도,강원,홍천군,철정주유소,강원 홍천군 두촌면 한계길 9,강원 홍천군 두촌면 한계길 9,현대오일뱅크,Y,N,N,Y,N,1325.0
642,강원도,강원,홍천군,팜파스주유소,강원 홍천군 두촌면 설악로 3606,강원 홍천군 두촌면 설악로 3606,SK에너지,Y,N,N,Y,N,1345.0
643,강원도,강원,홍천군,세방셀프주유소,강원 홍천군 홍천읍 홍천로 440,강원 홍천군 홍천읍 홍천로 440,SK에너지,Y,N,N,Y,N,1379.0
644,강원도,강원,홍천군,능평타운주유소,강원 홍천군 북방면 영서로 2884,강원 홍천군 북방면 영서로 2884,SK에너지,N,N,N,Y,N,1395.0
645,강원도,강원,홍천군,구성주유소,강원 홍천군 화촌면 가락재로 1062,강원 홍천군 화촌면 가락재로 1062,현대오일뱅크,N,N,N,Y,N,1398.0
646,강원도,강원,화천군,광덕주유소,강원 화천군 사내면 포화로 814,강원 화천군 사내면 포화로 814,SK에너지,Y,N,N,Y,N,1388.0
647,강원도,강원,횡성군,횡성농협 유현주유소,강원도 횡성군 서원면 경강로 800 횡성농협 유현주유소,강원도 횡성군 서원면 경강로 800 횡성농협 유현주유소,NH-OIL,N,N,N,Y,N,1300.0
648,강원도,강원,횡성군,명품주유소,강원 횡성군 횡성읍 경강로 2358,강원 횡성군 횡성읍 경강로 2358,현대오일뱅크,N,N,N,Y,N,1320.0
649,강원도,강원,횡성군,옛살비주유소,강원 횡성군 둔내면 경강로 4525,강원 횡성군 둔내면 경강로 4525,현대오일뱅크,Y,N,N,Y,N,1334.0
650,충청북도,충북,괴산군,(주)괴산(상)주유소/충전소,충북 괴산군 장연면 중부내륙고속도로 204,충북 괴산군 장연면 중부내륙고속도로 204,알뜰(ex),Y,N,N,Y,N,1272.0
651,충청북도,충북,괴산군,칠성알뜰주유소,충북 괴산군 칠성면 중부로 5609,충북 괴산군 칠성면 중부로 5609,알뜰주유소,Y,N,N,Y,N,1275.0
652,충청북도,충북,괴산군,조령주유소,충북 괴산군 연풍면 중원대로 229,충북 괴산군 연풍면 중원대로 229,S-OIL,N,N,N,Y,N,1345.0
653,충청북도,충북,괴산군,개미주유소,충북 괴산군 괴산읍 읍내로 55,충북 괴산군 괴산읍 읍내로 55,SK에너지,Y,N,N,Y,N,1349.0
654,충청북도,충북,괴산군,연풍IC주유소,충북 괴산군 연풍면 중부로 6534,충북 괴산군 연풍면 중부로 6534,현대오일뱅크,N,N,N,Y,N,1349.0
655,충청북도,충북,괴산군,괴강주유소,충북 괴산군 괴산읍 괴강로 246,충북 괴산군 괴산읍 괴강로 246,현대오일뱅크,N,N,N,Y,N,1390.0
656,충청북도,충북,괴산군,생곡주유소,충북 괴산군 칠성면 연풍로 118,충북 괴산군 칠성면 연풍로 118,S-OIL,N,N,N,Y,N,1399.0
657,충청북도,충북,단양군,단양사랑주유소,충북 단양군 매포읍 단양로 2478,충북 단양군 매포읍 단양로 2478,GS칼텍스,Y,N,N,Y,N,1315.0
658,충청북도,충북,단양군,사인암주유소,충북 단양군 대강면 단양로 148,충북 단양군 대강면 단양로 148,현대오일뱅크,Y,N,N,Y,N,1338.0
659,충청북도,충북,보은군,대정에너지,충북 보은군 보은읍 보청대로 1864,충북 보은군 보은읍 보청대로 1864,현대오일뱅크,Y,N,N,Y,N,1339.0
660,충청북도,충북,보은군,내북주유소,충북 보은군 내북면 남부로 6061,충북 보은군 내북면 남부로 6061,현대오일뱅크,N,N,N,Y,N,1350.0
661,충청북도,충북,보은군,제일주유소,충북 보은군 회인면 보청대로 3787,충북 보은군 회인면 보청대로 3787,현대오일뱅크,N,N,N,Y,N,1350.0
662,충청북도,충북,보은군,동정주유소,충북 보은군 수한면 보청대로 2590,충북 보은군 수한면 보청대로 2590,S-OIL,N,N,N,Y,N,1389.0
663,충청북도,충북,영동군,황간(상)주유소,충북 영동군 황간면 회포1길 65,충북 영동군 황간면 회포1길 65,알뜰(ex),Y,N,N,Y,N,1275.0
664,충청북도,충북,옥천군,보령물산(주)옥천(서울)주유소/충전소,충북 옥천군 옥천읍 옥천동이로 242-34,충북 옥천군 옥천읍 옥천동이로 242-34,알뜰(ex),Y,N,N,Y,N,1275.0
665,충청북도,충북,옥천군,원각주유소,충북 옥천군 동이면 옥천로 2058,충북 옥천군 동이면 옥천로 2058,현대오일뱅크,N,N,N,Y,N,1335.0
666,충청북도,충북,옥천군,매화주유소,충북 옥천군 옥천읍 옥천동이로 264,충북 옥천군 옥천읍 옥천동이로 264,현대오일뱅크,N,N,N,Y,N,1339.0
667,충청북도,충북,음성군,씨앤에스유통(주) 광원주유소,충북 음성군 대소면 대금로196번길 8,충북 음성군 대소면 대금로196번길 8,S-OIL,Y,N,N,Y,N,1295.0
668,충청북도,충북,음성군,삼한제1주유소/충전소,충북 음성군 생극면 중원대로 792,충북 음성군 생극면 중원대로 792,S-OIL,N,N,N,Y,N,1296.0
669,충청북도,충북,음성군,환영self주유소,충북 음성군 음성읍 생음대로 324,충북 음성군 음성읍 생음대로 324,SK에너지,Y,N,N,Y,N,1327.0
670,충청북도,충북,음성군,행치재주유소,충북 음성군 원남면 충청대로 835,충북 음성군 원남면 충청대로 835,현대오일뱅크,Y,N,N,Y,N,1329.0
671,충청북도,충북,음성군,삼성주유소,충북 음성군 금왕읍 멍심이길 141,충북 음성군 금왕읍 멍심이길 141,현대오일뱅크,N,N,N,Y,N,1335.0
672,충청북도,충북,음성군,집합주유소,충북 음성군 소이면 충청대로 2048,충북 음성군 소이면 충청대로 2048,현대오일뱅크,N,N,N,Y,N,1349.0
673,충청북도,충북,음성군,명품주유소,충북 음성군 감곡면 북부로778-8,충북 음성군 감곡면 북부로778-8,SK에너지,N,N,N,Y,N,1359.0
674,충청북도,충북,음성군,금왕제일주유소,충북 음성군 금왕읍 금일로 607,충북 음성군 금왕읍 금일로 607,S-OIL,Y,N,N,Y,N,1379.0
675,충청북도,충북,음성군,물레방아주유소,충북 음성군 감곡면 음성로 2358,충북 음성군 감곡면 음성로 2358,현대오일뱅크,N,N,N,Y,N,1385.0
676,충청북도,충북,음성군,감곡IC주유소,충북 음성군 감곡면 가곡로 159,충북 음성군 감곡면 가곡로 159,현대오일뱅크,N,N,N,Y,N,1429.0
677,충청북도,충북,제천시,우송주유소,충북 제천시 단양로 2935,충북 제천시 단양로 2935,현대오일뱅크,Y,N,N,Y,N,1289.0
678,충청북도,충북,제천시,신제천주유소,충북 제천시 송학면 북부로 3276,충북 제천시 송학면 북부로 3276,SK에너지,N,N,N,Y,N,1295.0
679,충청북도,충북,제천시,(주)우리주유소,충북 제천시 청풍호로 360 (산곡동),충북 제천시 청풍호로 360 ,GS칼텍스,Y,N,N,Y,N,1295.0
680,충청북도,충북,제천시,코끼리주유소,충북 제천시 송학면 북부로 3392,충북 제천시 송학면 북부로 3392,GS칼텍스,Y,N,N,Y,N,1295.0
681,충청북도,충북,제천시,현대오일뱅크㈜직영 제천대로셀프주유소,충북 제천시 의림대로 226,충북 제천시 의림대로 226,현대오일뱅크,Y,N,N,Y,N,1317.0
682,충청북도,충북,제천시,월악주유소,충북 제천시 한수면 월악로 1544,충북 제천시 한수면 월악로 1544,SK에너지,Y,N,N,Y,N,1330.0
683,충청북도,충북,제천시,(주)한서주유소,충북 제천시 내토로 997 (명지동),충북 제천시 내토로 997 ,SK에너지,N,N,N,Y,N,1349.0
684,충청북도,충북,제천시,성암주유소,충청북도 제천시 덕산면 월악로 2478,충청북도 제천시 덕산면 월악로 2478,SK에너지,N,N,N,Y,N,1350.0
685,충청북도,충북,증평군,도안셀프주유소,충북 증평군 도안면 충청대로 2173,충북 증평군 도안면 충청대로 2173,SK에너지,Y,N,N,Y,N,1289.0
686,충청북도,충북,증평군,(주)선우에너지봉신주유소,충북 증평군 중부로 2371(증평읍),충북 증평군 중부로 2371,현대오일뱅크,N,N,N,Y,N,1299.0
687,충청북도,충북,진천군,금정주유소,충북 진천군 문백면 생거진천로 747,충북 진천군 문백면 생거진천로 747,S-OIL,Y,N,N,Y,N,1333.0
688,충청북도,충북,진천군,봉죽주유소,충청북도 진천군 문백면 생거진천로 280,충청북도 진천군 문백면 생거진천로 280,현대오일뱅크,Y,N,N,Y,N,1333.0
689,충청북도,충북,진천군,다올주유소,충북 진천군 문백면 생거진천로 742,충북 진천군 문백면 생거진천로 742,S-OIL,Y,N,N,Y,N,1337.0
690,충청북도,충북,진천군,삼민에너지,충북 진천군 진천읍 원덕로 401,충북 진천군 진천읍 원덕로 401,S-OIL,Y,N,N,Y,N,1338.0
691,충청북도,충북,진천군,학성주유소,충북 진천군 이월면 진광로 386,충북 진천군 이월면 진광로 386,현대오일뱅크,N,N,N,Y,N,1389.0
692,충청북도,충북,진천군,동우주유소,충북 진천군 이월면 진광로 487,충북 진천군 이월면 진광로 487,현대오일뱅크,N,N,N,Y,N,1389.0
693,충청북도,충북,청주시,죽암(서울방향)주유소,충북 청주시 서원구 현도면 경부고속도로 290-1,충북 청주시 서원구 현도면 경부고속도로 290-1,알뜰(ex),Y,N,N,Y,N,1275.0
694,충청북도,충북,청주시,(주)썬엘 청주(서울)주유소,충북 청주시 흥덕구 옥산면 경부고속도로 318,충북 청주시 흥덕구 옥산면 경부고속도로 318,GS칼텍스,Y,N,N,Y,N,1279.0
695,충청북도,충북,청주시,오창(통영)주유소,충북 청주시 청원구 오창읍 중부고속도로 19,충북 청주시 청원구 오창읍 중부고속도로 19,알뜰(ex),N,N,N,Y,N,1279.0
696,충청북도,충북,청주시,청주화물터미널주유소,충북 청주시 흥덕구 직지대로 240번길 38,충북 청주시 흥덕구 직지대로 240번길 38,현대오일뱅크,Y,N,N,Y,N,1285.0
697,충청북도,충북,청주시,옥화대주유소,충북 청주시 상당구 미원면 남부로 6705,충북 청주시 상당구 미원면 남부로 6705,알뜰주유소,Y,N,N,Y,N,1295.0
698,충청북도,충북,청주시,(주)문의IC주유소,충북 청주시 상당구 문의면 미천고은로 63,충북 청주시 상당구 문의면 미천고은로 63,현대오일뱅크,Y,N,N,Y,N,1298.0
699,충청북도,충북,청주시,㈜신정네트웍스 구도일주유소부강,충북 청주시 서원구 남이면 청남로 926,충북 청주시 서원구 남이면 청남로 926,S-OIL,N,N,N,Y,N,1305.0
700,충청북도,충북,청주시,그랜드주유소,충북 청주시 청원구 오창읍 꽃화산1길 126-33,충북 청주시 청원구 오창읍 꽃화산1길 126-33,SK에너지,Y,N,N,Y,N,1328.0
701,충청북도,충북,청주시,공간에너지주유소/충전소,충북 청주시 흥덕구 옥산면 중부로 301,충북 청주시 흥덕구 옥산면 중부로 301,현대오일뱅크,Y,N,N,Y,N,1329.0
702,충청북도,충북,청주시,명성주유소,충북 청주시 상당구 문의면 미천고은로 141,충북 청주시 상당구 문의면 미천고은로 141,GS칼텍스,Y,N,N,Y,N,1332.0
703,충청북도,충북,청주시,태양주유소,충북 청주시 청원구 오창읍 중부로 1559,충북 청주시 청원구 오창읍 중부로 1559,SK에너지,N,N,N,Y,N,1337.0
704,충청북도,충북,청주시,가로수주유소,충북 청주시 흥덕구 가로수로 797 (석소동),충북 청주시 흥덕구 가로수로 797 ,현대오일뱅크,Y,N,N,Y,N,1349.0
705,충청북도,충북,청주시,골든벨주유소,충북 청주시 상당구 용담동 산성로183,충북 청주시 상당구 용담동 산성로183,SK에너지,Y,N,N,Y,N,1357.0
706,충청북도,충북,청주시,선진에너지(주) 테크노빌주유소,충북 청주시 청원구 팔결로 9 (주중동),충북 청주시 청원구 팔결로 9 ,현대오일뱅크,Y,N,N,Y,N,1359.0
707,충청북도,충북,청주시,탁주유소,충북 청주시 청원구 오창읍 두릉유리로 1007,충북 청주시 청원구 오창읍 두릉유리로 1007,현대오일뱅크,Y,N,N,Y,N,1380.0
708,충청북도,충북,청주시,우리에너지,충북 청주시 청원구 오창읍 중부로 1642,충북 청주시 청원구 오창읍 중부로 1642,현대오일뱅크,Y,N,N,Y,N,1389.0
709,충청북도,충북,청주시,오창IC만남주유소(SELF),충북 청주시 청원구 오창읍 오창대로 415,충북 청주시 청원구 오창읍 오창대로 415,SK에너지,Y,N,N,Y,N,1439.0
710,충청북도,충북,청주시,(주)서오창아이씨주유소,충북 청주시 청원구 오창읍 오창대로 149,충북 청주시 청원구 오창읍 오창대로 149,현대오일뱅크,Y,N,N,Y,N,1450.0
711,충청북도,충북,청주시,옥화대주유소,충북 청주시 상당구 미원면 남부로 6705,충북 청주시 상당구 미원면 남부로 6705,알뜰주유소,Y,N,N,Y,N,1295.0
712,충청북도,충북,청주시,(주)문의IC주유소,충북 청주시 상당구 문의면 미천고은로 63,충북 청주시 상당구 문의면 미천고은로 63,현대오일뱅크,Y,N,N,Y,N,1298.0
713,충청북도,충북,청주시,명성주유소,충북 청주시 상당구 문의면 미천고은로 141,충북 청주시 상당구 문의면 미천고은로 141,GS칼텍스,Y,N,N,Y,N,1332.0
714,충청북도,충북,청주시,골든벨주유소,충북 청주시 상당구 용담동 산성로183,충북 청주시 상당구 용담동 산성로183,SK에너지,Y,N,N,Y,N,1357.0
715,충청북도,충북,청주시,죽암(서울방향)주유소,충북 청주시 서원구 현도면 경부고속도로 290-1,충북 청주시 서원구 현도면 경부고속도로 290-1,알뜰(ex),Y,N,N,Y,N,1275.0
716,충청북도,충북,청주시,㈜신정네트웍스 구도일주유소부강,충북 청주시 서원구 남이면 청남로 926,충북 청주시 서원구 남이면 청남로 926,S-OIL,N,N,N,Y,N,1305.0
717,충청북도,충북,청주시,오창(통영)주유소,충북 청주시 청원구 오창읍 중부고속도로 19,충북 청주시 청원구 오창읍 중부고속도로 19,알뜰(ex),N,N,N,Y,N,1279.0
718,충청북도,충북,청주시,그랜드주유소,충북 청주시 청원구 오창읍 꽃화산1길 126-33,충북 청주시 청원구 오창읍 꽃화산1길 126-33,SK에너지,Y,N,N,Y,N,1328.0
719,충청북도,충북,청주시,태양주유소,충북 청주시 청원구 오창읍 중부로 1559,충북 청주시 청원구 오창읍 중부로 1559,SK에너지,N,N,N,Y,N,1337.0
720,충청북도,충북,청주시,선진에너지(주) 테크노빌주유소,충북 청주시 청원구 팔결로 9 (주중동),충북 청주시 청원구 팔결로 9 ,현대오일뱅크,Y,N,N,Y,N,1359.0
721,충청북도,충북,청주시,탁주유소,충북 청주시 청원구 오창읍 두릉유리로 1007,충북 청주시 청원구 오창읍 두릉유리로 1007,현대오일뱅크,Y,N,N,Y,N,1380.0
722,충청북도,충북,청주시,우리에너지,충북 청주시 청원구 오창읍 중부로 1642,충북 청주시 청원구 오창읍 중부로 1642,현대오일뱅크,Y,N,N,Y,N,1389.0
723,충청북도,충북,청주시,오창IC만남주유소(SELF),충북 청주시 청원구 오창읍 오창대로 415,충북 청주시 청원구 오창읍 오창대로 415,SK에너지,Y,N,N,Y,N,1439.0
724,충청북도,충북,청주시,(주)서오창아이씨주유소,충북 청주시 청원구 오창읍 오창대로 149,충북 청주시 청원구 오창읍 오창대로 149,현대오일뱅크,Y,N,N,Y,N,1450.0
725,충청북도,충북,청주시,(주)썬엘 청주(서울)주유소,충북 청주시 흥덕구 옥산면 경부고속도로 318,충북 청주시 흥덕구 옥산면 경부고속도로 318,GS칼텍스,Y,N,N,Y,N,1279.0
726,충청북도,충북,청주시,청주화물터미널주유소,충북 청주시 흥덕구 직지대로 240번길 38,충북 청주시 흥덕구 직지대로 240번길 38,현대오일뱅크,Y,N,N,Y,N,1285.0
727,충청북도,충북,청주시,공간에너지주유소/충전소,충북 청주시 흥덕구 옥산면 중부로 301,충북 청주시 흥덕구 옥산면 중부로 301,현대오일뱅크,Y,N,N,Y,N,1329.0
728,충청북도,충북,청주시,가로수주유소,충북 청주시 흥덕구 가로수로 797 (석소동),충북 청주시 흥덕구 가로수로 797 ,현대오일뱅크,Y,N,N,Y,N,1349.0
729,충청북도,충북,충주시,충주주유소,충북 충주시 중원대로 3506 (봉방동),충북 충주시 중원대로 3506 ,SK에너지,Y,N,N,Y,N,1245.0
730,충청북도,충북,충주시,(주)서림주유소,충북 충주시 형설로 102 (용산동),충북 충주시 형설로 102 ,알뜰주유소,Y,N,N,Y,N,1248.0
731,충청북도,충북,충주시,(주)부자충주(상)주유소/충전소,충북 충주시 중앙탑면 중부내륙고속도로 230-1,충북 충주시 중앙탑면 중부내륙고속도로 230-1,알뜰(ex),Y,N,N,Y,N,1264.0
732,충청북도,충북,충주시,달천주유소,충북 충주시 중원대로 3818,충북 충주시 중원대로 3818,S-OIL,Y,N,N,Y,N,1275.0
733,충청북도,충북,충주시,충주농협주유소,충북 충주시 탄금대로 364,충북 충주시 탄금대로 364,NH-OIL,Y,N,N,Y,N,1275.0
734,충청북도,충북,충주시,(주)파리크라상 천등산(제천방향)주유소,충북 충주시 산척면 평택제천고속도로 106,충북 충주시 산척면 평택제천고속도로 106,알뜰(ex),Y,N,N,Y,N,1275.0
735,충청북도,충북,충주시,(주)파리크라상 천등산(평택방향)주유소,충북 충주시 산척면 평택제천고속도로 109,충북 충주시 산척면 평택제천고속도로 109,알뜰(ex),Y,N,N,Y,N,1275.0
736,충청북도,충북,충주시,만남주유소,충북 충주시 금가면 충원대로 1419,충북 충주시 금가면 충원대로 1419,알뜰주유소,N,N,N,Y,N,1299.0
737,충청북도,충북,충주시,만남의광장주유소,충북 충주시 수안보면 중원대로 1773,충북 충주시 수안보면 중원대로 1773,SK에너지,N,N,N,Y,N,1299.0
738,충청북도,충북,충주시,기업도시주유소,충북 충주시 대소원면 기업도시2로 26,충북 충주시 대소원면 기업도시2로 26,S-OIL,Y,N,N,Y,N,1309.0
739,충청북도,충북,충주시,야동주유소,충북 충주시 충원대로 2361,충북 충주시 충원대로 2361,GS칼텍스,N,N,N,Y,N,1319.0
740,충청북도,충북,충주시,내사주유소,충북 충주시 살미면 월악로 433,충북 충주시 살미면 월악로 433,SK에너지,N,N,N,Y,N,1328.0
741,충청북도,충북,충주시,월명주유소,충북 충주시 신니면 신덕로 981,충북 충주시 신니면 신덕로 981,S-OIL,N,N,N,Y,N,1339.0
